date,country,adserver_id,offers_id,partners_id,status,device,carrier,views,bcpm,sent,earned,cpm,leads,conversion,roi
2015-12-02,AU,102,22,10,A,Android,telstra,19,0.5,0.01,0,0,0,0,0
2015-12-02,AU,102,23,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,24,8,A,Android,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,24,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,24,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,25,8,A,Android,telstra,0,0.5,0,0.68,0,1,0,0
2015-12-02,AU,102,25,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,25,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,28,8,A,Android,vodafone,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,28,8,A,Android,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,29,3,A,iPhone,vodafone uk,182,0.5,0.09,50.75,278.85,29,15.93,56389
2015-12-02,FR,22,29,3,A,iPhone,free mobile,307,0.5,0.15,0,0,0,0,0
2015-12-02,RU,22,31,5,A,iPhone,mts,144,0.5,0.07,0,0,0,0,0
2015-12-02,RU,22,31,5,A,iPhone,beeline,116,0.5,0.06,0,0,0,0,0
2015-12-02,RU,22,31,5,A,iPhone,megafon,198,0.5,0.1,0,0,0,0,0
2015-12-02,RU,22,31,5,A,iPhone,tele2,56,0.5,0.03,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-02,AU,22,37,3,A,Android,vodafone,961,0.5,0.48,0,0,0,0,0
2015-12-02,AU,102,41,5,A,Android,optus,24,0.5,0.01,0,0,0,0,0
2015-12-02,AU,102,46,5,A,Android,telstra,20,0.5,0.01,0,0,0,0,0
2015-12-02,AU,102,46,5,A,Android,optus,24,0.5,0.01,0,0,0,0,0
2015-12-02,AU,102,46,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-02,FR,102,47,5,A,Android,orange,16,0.5,0.01,0,0,0,0,0
2015-12-02,FR,102,47,5,A,Android,sfr,11,0.5,0.01,0,0,0,0,0
2015-12-02,FR,22,48,5,A,iPhone,free mobile,308,0.5,0.15,0,0,0,0,0
2015-12-02,UK,20,49,5,A,iPhone,t-mobile uk,139,0.5,0.07,0,0,0,0,0
2015-12-02,AU,102,50,5,A,Android,telstra,20,0.5,0.01,0,0,0,0,0
2015-12-02,AU,102,50,5,A,Android,vodafone,31,0.5,0.02,0,0,0,0,0
2015-12-02,AU,102,50,5,A,Android,optus,24,0.5,0.01,0,0,0,0,0
2015-12-02,FR,22,52,5,A,iPhone,free mobile,308,0.5,0.15,0,0,0,0,0
2015-12-02,RU,22,56,7,A,iPhone,megafon,43,0.5,0.02,0,0,0,0,0
2015-12-02,RU,22,57,7,A,iPhone,megafon,42,0.5,0.02,0,0,0,0,0
2015-12-02,RU,22,58,7,A,Android,mts,3233,0.5,1.62,0,0,0,0,0
2015-12-02,RU,22,58,7,A,Android,tele2,3466,0.5,1.73,0,0,0,0,0
2015-12-02,RU,22,59,7,A,iPhone,megafon,43,0.5,0.02,0,0,0,0,0
2015-12-02,RU,22,59,7,A,iPhone,mts,143,0.5,0.07,0,0,0,0,0
2015-12-02,RU,22,59,7,A,iPhone,beeline,38,0.5,0.02,0,0,0,0,0
2015-12-02,RU,22,59,7,A,iPhone,tele2,54,0.5,0.03,0,0,0,0,0
2015-12-02,UK,22,61,7,A,iPhone,3,28506,0.5,14.25,1.5,0.05,1,0,11
2015-12-02,UK,22,61,7,A,iPhone,vodafone uk,51,0.5,0.03,0,0,0,0,0
2015-12-02,UK,22,61,7,A,iPhone,t-mobile uk,47,0.5,0.02,0,0,0,0,0
2015-12-02,UK,22,62,7,A,iPhone,t-mobile uk,46,0.5,0.02,0,0,0,0,0
2015-12-02,UK,22,62,7,A,iPhone,3,28248,0.5,14.12,0,0,0,0,0
2015-12-02,UK,22,62,7,A,iPhone,vodafone uk,51,0.5,0.03,0,0,0,0,0
2015-12-02,AU,102,22,10,A,Android,optus,24,0.5,0.01,0,0,0,0,0
2015-12-02,FR,102,24,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,24,8,A,Android,sfr,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,25,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,25,8,A,Android,sfr,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,28,8,A,Android,optus,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,28,8,A,Android,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,22,29,3,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,33,3,A,Android,orange uk,1,0.5,0,0,0,0,0,0
2015-12-02,AU,102,38,5,A,Android,optus,118,0.5,0.06,7.24,61.36,1,0.85,12067
2015-12-02,AU,102,46,5,A,iPhone,optus,69,0.5,0.03,0,0,0,0,0
2015-12-02,AU,102,50,5,A,iPhone,optus,68,0.5,0.03,0,0,0,0,0
2015-12-02,IN,102,54,6,A,iPhone,idea cellular ltd,11041,0.5,5.52,0,0,0,0,0
2015-12-02,AU,102,38,5,A,iPhone,optus,68,0.5,0.03,0,0,0,0,0
2015-12-02,AU,102,50,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-02,AU,102,39,3,A,iPhone,optus,68,0.5,0.03,0,0,0,0,0
2015-12-02,AU,102,41,5,A,iPhone,optus,68,0.5,0.03,0,0,0,0,0
2015-12-02,FR,102,45,5,A,iPhone,sfr,2,0.5,0,0,0,0,0,0
2015-12-02,FR,102,47,5,A,iPhone,sfr,2,0.5,0,0,0,0,0,0
2015-12-02,AU,102,39,3,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-02,FR,102,47,5,A,iPhone,orange,2,0.5,0,0,0,0,0,0
2015-12-02,UK,20,29,3,A,iPhone,Vodafone uk,896,0.5,0.45,33.25,37.11,19,2.12,7389
2015-12-02,FR,102,11,1,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,13,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,23,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,24,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,AU,102,25,8,A,iPhone,telstra,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,45,5,A,iPhone,orange,4,0.5,0,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,3,0,0.5,0,50.4,0,36,0,0
2015-12-02,UK,20,29,3,A,iPhone,T-mobile uk,381,0.5,0.19,5.25,13.78,3,0.79,2763
2015-12-02,FR,102,40,3,A,iPhone,sfr,23,0.5,0.01,0,0,0,0,0
2015-12-02,FR,102,39,3,A,iPhone,orange,3,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,t-mobile uk,608,0.5,0.3,0,0,0,0,0
2015-12-02,UK,102,29,3,A,iPhone,Vodafone uk,468,0.5,0.23,15.75,33.65,9,1.92,6848
2015-12-02,FR,102,10,3,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,28,8,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,40,3,A,iPhone,orange,38,0.5,0.02,0,0,0,0,0
2015-12-02,FR,102,10,3,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,28,8,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,39,3,A,iPhone,sfr,2,0.5,0,0,0,0,0,0
2015-12-03,UK,20,17,8,A,Android,vodafone uk,807873,0.5,403.94,0,0,0,0,0
2015-12-03,UK,20,17,8,A,iPhone,vodafone uk,269,0.5,0.13,0,0,0,0,0
2015-12-02,UK,20,33,3,A,Android,3,4947306,0.5,2473.65,6.3,0,2,0,0
2015-12-03,UK,20,17,8,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,63,3,A,Android,sfr,12,0.5,0.01,0,0,0,0,0
2015-12-02,FR,102,63,3,A,Android,orange,17,0.5,0.01,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,Vodafone uk,0,0.5,0,8.4,0,6,0,0
2015-12-02,FR,102,29,3,A,iPhone,Orange,21,0.5,0.01,7.35,350,3,14.29,73500
2015-12-02,FR,102,32,3,A,Android,Sfr,45,0.5,0.02,5.25,116.67,3,6.67,26250
2015-12-02,FR,102,29,3,A,iPhone,Sfr,15,0.5,0.01,2.45,163.33,1,6.67,24500
2015-12-02,UK,20,33,3,A,Android,Vodafone uk,221676,0.5,110.84,6.3,0.03,2,0,6
2015-12-03,UK,20,17,8,A,iPhone,t-mobile uk,69,0.5,0.03,0,0,0,0,0
2015-12-02,IN,102,55,6,A,Android,vodafone in,1,0.5,0,0,0,0,0,0
2015-12-01,FR,102,20,10,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,20,10,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,20,10,A,iPhone,orange,0,0.5,0,0,0,0,0,0
2015-12-02,FR,102,20,10,A,iPhone,sfr,0,0.5,0,0,0,0,0,0
2015-12-01,UK,102,29,3,A,iPhone,vodafone uk,419,0.5,0.21,0,0,0,0,0
2015-12-01,UK,20,29,3,A,iPhone,t-mobile uk,229,0.5,0.11,0,0,0,0,0
2015-12-01,FR,102,29,3,A,iPhone,sfr,2,0.5,0,0,0,0,0,0
2015-12-01,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,32,3,A,Android,orange,23,0.5,0.01,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,FR,102,32,3,A,Android,sfr,10,0.5,0,0,0,0,0,0
2015-12-02,FR,102,32,3,A,Android,orange,16,0.5,0.01,0,0,0,0,0
2015-12-01,UK,20,33,3,A,Android,t-mobile uk,23289,0.5,11.64,0,0,0,0,0
2015-12-01,UK,20,33,3,A,Android,vodafone uk,20293,0.5,10.15,0,0,0,0,0
2015-12-02,UK,102,66,3,A,iPhone,vodafone uk,205,0.5,0.1,0,0,0,0,0
2015-12-02,UK,20,33,3,A,Android,t-mobile uk,239435,0.5,119.72,0,0,0,0,0
2015-12-03,AU,102,22,10,A,Android,vodafone,29,0.5,0.01,0,0,0,0,0
2015-12-02,FR,22,32,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,vodafone uk,744,0.5,0.37,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,3,2529,0.5,1.26,0,0,0,0,0
2015-12-03,UK,20,17,8,A,iPhone,3,488381,0.5,244.19,0,0,0,0,0
2015-12-01,UK,20,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-01,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,UK,20,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-01,UK,22,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-01,FR,22,32,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,3,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-02,UK,22,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-02,UK,20,66,3,A,iPhone,3,489288,0.5,244.64,0,0,0,0,0
2015-12-02,UK,20,66,3,A,iPhone,vodafone uk,565,0.5,0.28,0,0,0,0,0
2015-12-02,UK,20,66,3,A,iPhone,t-mobile uk,151,0.5,0.08,0,0,0,0,0
2015-12-02,UK,22,66,3,A,iPhone,vodafone uk,81,0.5,0.04,0,0,0,0,0
2015-12-02,UK,22,66,3,A,iPhone,3,982,0.5,0.49,0,0,0,0,0
2015-12-02,UK,22,66,3,A,iPhone,t-mobile uk,69,0.5,0.03,0,0,0,0,0
2015-12-02,RU,22,67,6,A,iPhone,megafon,72,0.5,0.04,0,0,0,0,0
2015-12-02,RU,22,67,6,A,iPhone,beeline,79,0.5,0.04,0,0,0,0,0
2015-12-02,RU,22,67,6,A,iPhone,tele2,88,0.5,0.04,0,0,0,0,0
2015-12-02,RU,22,67,6,A,iPhone,mts,279,0.5,0.14,0,0,0,0,0
2015-12-02,FR,22,32,3,A,Android,orange,1,0.5,0,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,3,1679685,0.5,839.84,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,t-mobile uk,1096,0.5,0.55,0,0,0,0,0
2015-12-02,UK,20,32,3,A,Android,vodafone uk,0,0.5,0,0,0,0,0,0
2015-12-03,UK,20,32,3,A,Android,3,299292,0.5,149.65,7,0.02,5,0,5
2015-12-03,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-03,UK,20,32,3,A,Android,vodafone uk,5226,0.5,2.61,2.8,0.54,2,0.04,107
2015-12-03,UK,22,32,3,A,Android,3,2450,0.5,1.23,0,0,0,0,0
2015-12-03,FR,22,32,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-03,AU,102,46,5,A,Android,optus,7,0.5,0,0,0,0,0,0
2015-12-03,AU,102,46,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-03,UK,20,49,5,A,iPhone,t-mobile uk,69,0.5,0.03,0,0,0,0,0
2015-12-03,AU,102,50,5,A,Android,vodafone,58,0.5,0.03,0,0,0,0,0
2015-12-03,AU,102,50,5,A,Android,telstra,35,0.5,0.02,0,0,0,0,0
2015-12-03,FR,22,63,3,A,Android,free mobile,0,0.5,0,0,0,0,0,0
2015-12-03,UK,20,66,3,A,iPhone,3,230293,0.5,115.15,6.64,0.03,8,0,6
2015-12-03,UK,20,66,3,A,iPhone,vodafone uk,964,0.5,0.48,1.66,1.72,2,0.21,346
2015-12-03,UK,20,66,3,A,iPhone,t-mobile uk,381,0.5,0.19,0.83,2.18,1,0.26,437
2015-12-03,UK,102,29,3,A,iPhone,Vodafone uk,624,0.5,0.31,5.25,8.41,3,0.48,1694
2015-12-03,FR,22,16,1,A,iPhone,free mobile,237,0.5,0.12,0,0,0,0,0
2015-12-03,FR,22,18,8,A,iPhone,free mobile,237,0.5,0.12,0,0,0,0,0
2015-12-03,AU,102,22,10,A,Android,telstra,20,0.5,0.01,0,0,0,0,0
2015-12-03,UK,20,29,3,A,iPhone,t-mobile uk,417,0.5,0.21,1.75,4.2,1,0.24,833
2015-12-03,UK,22,29,3,A,iPhone,3,710,0.5,0.36,14,19.72,8,1.13,3889
2015-12-03,UK,22,29,3,A,iPhone,t-mobile uk,173,0.5,0.09,8.75,50.58,5,2.89,9722
2015-12-03,UK,22,29,3,A,iPhone,vodafone uk,136,0.5,0.07,12.25,90.07,7,5.15,17500
2015-12-03,FR,22,29,3,A,iPhone,free mobile,237,0.5,0.12,0,0,0,0,0
2015-12-03,RU,22,31,5,A,iPhone,beeline,83,0.5,0.04,1.15,13.86,1,1.2,2875
2015-12-03,RU,22,31,5,A,iPhone,mts,194,0.5,0.1,0,0,0,0,0
2015-12-03,RU,22,31,5,A,iPhone,megafon,135,0.5,0.07,0,0,0,0,0
2015-12-03,RU,22,31,5,A,iPhone,tele2,50,0.5,0.02,0,0,0,0,0
2015-12-03,UK,22,32,3,A,Android,vodafone uk,635,0.5,0.32,0,0,0,0,0
2015-12-03,UK,22,32,3,A,Android,t-mobile uk,3089,0.5,1.54,0,0,0,0,0
2015-12-03,AU,102,41,5,A,Android,optus,7,0.5,0,0,0,0,0,0
2015-12-03,AU,102,46,5,A,Android,telstra,35,0.5,0.02,0,0,0,0,0
2015-12-03,FR,22,48,5,A,iPhone,free mobile,236,0.5,0.12,0,0,0,0,0
2015-12-03,AU,102,50,5,A,Android,optus,7,0.5,0,0,0,0,0,0
2015-12-03,AU,102,50,5,A,iPhone,optus,45,0.5,0.02,0,0,0,0,0
2015-12-03,AU,102,50,5,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-03,FR,22,52,5,A,iPhone,free mobile,237,0.5,0.12,0,0,0,0,0
2015-12-03,IN,102,55,6,A,Android,airtel,33402,0.5,16.7,0,0,0,0,0
2015-12-03,IN,102,55,6,A,Android,idea cellular ltd,41294,0.5,20.65,0,0,0,0,0
2015-12-03,IN,102,55,6,A,Android,vodafone in,3413,0.5,1.71,0,0,0,0,0
2015-12-03,RU,22,56,7,A,iPhone,megafon,47,0.5,0.02,0,0,0,0,0
2015-12-03,RU,22,57,7,A,iPhone,megafon,47,0.5,0.02,0,0,0,0,0
2015-12-03,RU,22,59,7,A,iPhone,beeline,9,0.5,0,0,0,0,0,0
2015-12-03,RU,22,59,7,A,iPhone,mts,31,0.5,0.02,0,0,0,0,0
2015-12-03,RU,22,59,7,A,iPhone,megafon,7,0.5,0,0,0,0,0,0
2015-12-03,RU,22,59,7,A,iPhone,tele2,5,0.5,0,0,0,0,0,0
2015-12-03,UK,22,61,7,A,iPhone,vodafone uk,9,0.5,0,0,0,0,0,0
2015-12-03,UK,22,61,7,A,iPhone,t-mobile uk,58,0.5,0.03,0,0,0,0,0
2015-12-03,UK,22,62,7,A,iPhone,vodafone uk,9,0.5,0,0,0,0,0,0
2015-12-03,UK,22,62,7,A,iPhone,t-mobile uk,57,0.5,0.03,0,0,0,0,0
2015-12-03,UK,22,66,3,A,iPhone,3,710,0.5,0.36,2.49,3.51,3,0.42,692
2015-12-03,UK,22,66,3,A,iPhone,t-mobile uk,58,0.5,0.03,0,0,0,0,0
2015-12-03,UK,22,66,3,A,iPhone,vodafone uk,119,0.5,0.06,0.83,6.97,1,0.84,1383
2015-12-03,RU,22,67,6,A,iPhone,megafon,47,0.5,0.02,0,0,0,0,0
2015-12-03,RU,22,67,6,A,iPhone,beeline,93,0.5,0.05,0,0,0,0,0
2015-12-03,RU,22,67,6,A,iPhone,mts,195,0.5,0.1,0,0,0,0,0
2015-12-03,RU,22,67,6,A,iPhone,tele2,51,0.5,0.03,0,0,0,0,0
2015-12-03,AU,102,22,10,A,Android,optus,4,0.5,0,0,0,0,0,0
2015-12-03,AU,102,38,5,A,Android,optus,110,0.5,0.06,0,0,0,0,0
2015-12-03,FR,102,45,5,A,iPhone,orange,27,0.5,0.01,0.79,29.26,1,3.7,7900
2015-12-03,FR,102,47,5,A,iPhone,orange,5,0.5,0,0,0,0,0,0
2015-12-03,FR,102,63,3,A,Android,orange,7,0.5,0,0,0,0,0,0
2015-12-03,IN,102,64,3,A,iPhone,airtel,264240,0.5,132.12,0.84,0,1,0,1
2015-12-03,IN,102,64,3,A,iPhone,vodafone in,1598,0,0,10.92,6.83,13,0.81,0
2015-12-03,IN,102,64,3,A,iPhone,idea cellular ltd,0,0.5,0,0,0,0,0,0
2015-12-03,IN,102,65,3,A,iPhone,vodafone in,1258,0.5,0.63,0,0,0,0,0
2015-12-03,IN,102,65,3,A,iPhone,airtel,94141,0.5,47.07,0,0,0,0,0
2015-12-03,IN,102,65,3,A,iPhone,idea cellular ltd,947,0.5,0.47,0,0,0,0,0
2015-12-03,AU,102,39,3,A,iPhone,telstra,4,0.5,0,0,0,0,0,0
2015-12-03,UK,102,66,3,A,iPhone,vodafone uk,267,0.5,0.13,0.83,3.11,1,0.37,638
2015-12-03,FR,102,63,3,A,Android,sfr,9,0.5,0,0,0,0,0,0
2015-12-03,FR,102,32,3,A,Android,sfr,221,0.5,0.11,0,0,0,0,0
2015-12-03,FR,102,45,5,A,iPhone,sfr,9,0.5,0,0,0,0,0,0
2015-12-03,AU,102,46,5,A,iPhone,optus,45,0.5,0.02,0,0,0,0,0
2015-12-03,AU,102,38,5,A,iPhone,optus,46,0.5,0.02,0,0,0,0,0
2015-12-03,AU,102,39,3,A,iPhone,optus,46,0.5,0.02,0,0,0,0,0
2015-12-03,FR,102,47,5,A,iPhone,sfr,10,0.5,0,0,0,0,0,0
2015-12-03,FR,102,47,5,A,Android,orange,8,0.5,0,0,0,0,0,0
2015-12-03,FR,102,29,3,A,iPhone,orange,65,0.5,0.03,4.9,75.38,2,3.08,16333
2015-12-03,AU,102,41,5,A,iPhone,optus,45,0.5,0.02,0,0,0,0,0
2015-12-03,FR,102,39,3,A,iPhone,orange,6,0.5,0,0,0,0,0,0
2015-12-03,FR,102,47,5,A,Android,sfr,10,0.5,0,0,0,0,0,0
2015-12-03,FR,102,29,3,A,iPhone,sfr,72,0.5,0.04,4.9,68.06,2,2.78,12250
2015-12-03,FR,102,40,3,A,iPhone,sfr,34,0.5,0.02,0,0,0,0,0
2015-12-03,AU,102,25,8,A,Android,Telstra,0,0.5,0,0.68,0,1,0,0
2015-12-03,FR,102,32,3,A,Android,orange,7,0.5,0,0,0,0,0,0
2015-12-03,FR,102,40,3,A,iPhone,orange,5,0.5,0,0,0,0,0,0
2015-12-03,FR,102,39,3,A,iPhone,sfr,10,0.5,0,0,0,0,0,0
2015-12-03,AU,102,25,8,A,Android,Optus,0,0.5,0,0.68,0,1,0,0
2015-12-04,UK,20,17,8,A,iPhone,vodafone uk,164,0.5,0.08,0,0,0,0,0
2015-12-04,UK,20,17,8,A,iPhone,t-mobile uk,39,0.5,0.02,0,0,0,0,0
2015-12-04,UK,20,17,8,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-04,UK,20,29,3,A,iPhone,3,6696,0.5,3.35,140,20.91,80,1.19,4179
2015-12-04,UK,20,29,3,A,iPhone,vodafone uk,816,0.5,0.41,47.25,57.9,27,3.31,11524
2015-12-04,UK,20,29,3,A,iPhone,t-mobile uk,382,0.5,0.19,0,0,0,0,0
2015-12-03,FR,22,29,3,A,iPhone,bouygues,1,0.5,0,0,0,0,0,0
2015-12-04,UK,22,29,3,A,iPhone,3,199,0.5,0.1,3.5,17.59,2,1.01,3500
2015-12-04,UK,20,32,3,A,Android,t-mobile uk,0,0.5,0,0,0,0,0,0
2015-12-04,UK,22,32,3,A,Android,t-mobile uk,1502,0.5,0.75,0,0,0,0,0
2015-12-04,UK,22,32,3,A,Android,3,832,0.5,0.42,0,0,0,0,0
2015-12-04,FR,102,32,3,A,Android,sfr,244,0.5,0.12,3.5,14.34,2,0.82,2917
2015-12-04,FR,102,47,5,A,Android,sfr,10,0.5,0,0,0,0,0,0
2015-12-04,UK,20,49,5,A,iPhone,t-mobile uk,39,0.5,0.02,0,0,0,0,0
2015-12-04,AU,102,50,5,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-04,AU,102,50,5,A,Android,vodafone,61,0.5,0.03,0,0,0,0,0
2015-12-04,FR,22,52,5,A,iPhone,free mobile,97,0.5,0.05,0,0,0,0,0
2015-12-04,FR,102,63,3,A,Android,sfr,10,0.5,0,0,0,0,0,0
2015-12-04,UK,20,66,3,A,iPhone,vodafone uk,654,0.5,0.33,3.32,5.08,4,0.61,1006
2015-12-04,UK,20,66,3,A,iPhone,t-mobile uk,305,0.5,0.15,0,0,0,0,0
2015-12-04,UK,22,66,3,A,iPhone,3,198,0.5,0.1,1.66,8.38,2,1.01,1660
2015-12-04,UK,22,29,3,A,iPhone,T-mobile uk,39,0.5,0.02,3.5,89.74,2,5.13,17500
2015-12-04,FR,22,16,1,A,iPhone,free mobile,96,0.5,0.05,0,0,0,0,0
2015-12-04,FR,22,18,8,A,iPhone,free mobile,96,0.5,0.05,0,0,0,0,0
2015-12-04,UK,22,29,3,A,iPhone,vodafone uk,33,0.5,0.02,3.5,106.06,2,6.06,17500
2015-12-04,FR,22,29,3,A,iPhone,free mobile,96,0.5,0.05,0,0,0,0,0
2015-12-04,RU,22,31,5,A,iPhone,mts,74,0.5,0.04,0,0,0,0,0
2015-12-04,RU,22,31,5,A,iPhone,beeline,31,0.5,0.02,0,0,0,0,0
2015-12-04,RU,22,31,5,A,iPhone,tele2,16,0.5,0.01,0,0,0,0,0
2015-12-04,RU,22,31,5,A,iPhone,megafon,47,0.5,0.02,0,0,0,0,0
2015-12-04,UK,22,32,3,A,Android,vodafone uk,158,0.5,0.08,0,0,0,0,0
2015-12-04,UK,22,33,3,A,Android,orange uk,1,0.5,0,0,0,0,0,0
2015-12-04,AU,102,41,5,A,Android,optus,20,0.5,0.01,0,0,0,0,0
2015-12-04,FR,102,45,5,A,iPhone,sfr,10,0.5,0,0,0,0,0,0
2015-12-04,AU,102,46,5,A,Android,optus,20,0.5,0.01,0,0,0,0,0
2015-12-04,AU,102,46,5,A,Android,telstra,26,0.5,0.01,0,0,0,0,0
2015-12-04,AU,102,46,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-12-04,FR,102,47,5,A,iPhone,orange,7,0.5,0,0,0,0,0,0
2015-12-04,FR,102,47,5,A,iPhone,sfr,10,0.5,0,0,0,0,0,0
2015-12-04,FR,22,48,5,A,iPhone,free mobile,96,0.5,0.05,0,0,0,0,0
2015-12-04,AU,102,50,5,A,Android,optus,20,0.5,0.01,0,0,0,0,0
2015-12-04,AU,102,50,5,A,Android,telstra,26,0.5,0.01,0,0,0,0,0
2015-12-04,RU,22,56,7,A,iPhone,megafon,16,0.5,0.01,0,0,0,0,0
2015-12-04,RU,22,57,7,A,iPhone,megafon,16,0.5,0.01,0,0,0,0,0
2015-12-04,UK,22,61,7,A,iPhone,vodafone uk,4,0.5,0,0,0,0,0,0
2015-12-04,UK,22,61,7,A,iPhone,t-mobile uk,14,0.5,0.01,0,0,0,0,0
2015-12-04,UK,22,62,7,A,iPhone,vodafone uk,4,0.5,0,0,0,0,0,0
2015-12-04,UK,22,62,7,A,iPhone,t-mobile uk,14,0.5,0.01,0,0,0,0,0
2015-12-04,UK,22,66,3,A,iPhone,vodafone uk,26,0.5,0.01,0,0,0,0,0
2015-12-04,UK,22,66,3,A,iPhone,t-mobile uk,14,0.5,0.01,0,0,0,0,0
2015-12-04,RU,22,67,6,A,iPhone,beeline,32,0.5,0.02,0,0,0,0,0
2015-12-04,RU,22,67,6,A,iPhone,mts,75,0.5,0.04,0,0,0,0,0
2015-12-04,RU,22,67,6,A,iPhone,tele2,17,0.5,0.01,0,0,0,0,0
2015-12-04,RU,22,67,6,A,iPhone,megafon,16,0.5,0.01,0,0,0,0,0
2015-12-04,UK,102,29,3,A,iPhone,vodafone uk,781,0.5,0.39,17.5,22.41,10,1.28,4487
2015-12-04,AU,102,50,5,A,iPhone,telstra,5,0.5,0,0,0,0,0,0
2015-12-04,AU,102,38,5,A,Android,optus,143,0.5,0.07,7.03,49.16,1,0.7,10043
2015-12-04,AU,102,38,5,A,iPhone,optus,34,0.5,0.02,0,0,0,0,0
2015-12-04,AU,102,46,5,A,iPhone,optus,35,0.5,0.02,0,0,0,0,0
2015-12-04,IN,102,54,6,A,iPhone,idea cellular ltd,0,0.5,0,0,0,0,0,0
2015-12-04,IN,102,54,6,A,iPhone,vodafone in,0,0.5,0,0,0,0,0,0
